Time,ULT_M,LLT_M,HGT_M,ULT_H,LLT_H,HGT_H,ULT_U,LLT_U,HGT_U,ULT_HW,LLT_HW,HGT_HW
500.00,364.60,161.04,1.37,355.00,159.00,1.37,375.72,156.86,1.37,364.59,161.04,1.37
510.00,365.61,161.56,1.37,356.00,159.00,1.37,376.58,157.26,1.37,365.61,161.56,1.37
520.00,366.61,162.07,1.37,357.00,160.00,1.37,377.43,157.66,1.37,366.61,162.07,1.37
530.00,367.58,162.58,1.37,358.00,160.00,1.37,378.25,158.05,1.37,367.58,162.58,1.37
540.00,368.53,163.07,1.37,359.00,161.00,1.37,379.06,158.43,1.37,368.53,163.07,1.37
550.00,369.46,163.55,1.37,360.00,161.00,1.37,379.84,158.80,1.37,369.46,163.55,1.37
560.00,370.38,164.03,1.37,361.00,161.00,1.37,380.61,159.16,1.37,370.38,164.03,1.37
570.00,371.27,164.49,1.37,362.00,162.00,1.37,381.37,159.52,1.37,371.27,164.49,1.37
580.00,372.15,164.95,1.37,363.00,162.00,1.37,382.11,159.87,1.37,372.15,164.95,1.37
590.00,373.01,165.40,1.37,364.00,163.00,1.37,382.83,160.21,1.37,373.01,165.40,1.37
600.00,373.85,165.84,1.37,365.00,163.00,1.37,383.54,160.55,1.37,373.85,165.84,1.37
610.00,373.21,165.67,1.38,364.00,163.00,1.38,382.79,160.36,1.38,373.21,165.67,1.38
620.00,370.26,164.82,1.41,361.00,162.00,1.41,379.55,159.51,1.41,370.25,164.82,1.41
630.00,365.93,163.63,1.45,357.00,161.00,1.45,374.68,158.29,1.45,365.93,163.63,1.45
640.00,360.85,162.22,1.49,352.00,160.00,1.49,368.86,156.84,1.49,360.85,162.22,1.49
650.00,355.31,160.10,1.52,347.00,158.00,1.52,362.50,154.66,1.52,355.31,160.10,1.52
660.00,349.46,156.75,1.55,342.00,155.00,1.55,355.82,151.20,1.55,349.46,156.75,1.55
670.00,343.32,152.97,1.57,336.00,151.00,1.58,348.86,147.31,1.57,343.32,152.97,1.57
680.00,336.90,148.98,1.60,330.00,147.00,1.60,341.65,143.23,1.60,336.90,148.98,1.60
690.00,330.22,144.86,1.63,324.00,143.00,1.63,334.19,139.05,1.63,330.22,144.86,1.63
700.00,323.35,140.65,1.66,317.00,139.00,1.66,326.56,134.79,1.66,323.35,140.65,1.66
710.00,316.23,136.40,1.69,310.00,135.00,1.69,318.75,130.49,1.69,316.23,136.40,1.69
720.00,308.93,132.12,1.72,303.00,131.00,1.72,310.77,126.14,1.72,308.93,132.12,1.72
730.00,301.44,127.82,1.75,296.00,126.00,1.75,302.63,121.74,1.75,301.44,127.82,1.75
740.00,293.75,123.47,1.79,289.00,122.00,1.78,294.34,117.37,1.79,293.75,123.47,1.79
750.00,285.89,119.12,1.82,281.00,118.00,1.82,285.92,113.01,1.82,285.89,119.12,1.82
760.00,277.87,114.68,1.86,273.00,113.00,1.86,277.38,108.65,1.86,277.87,114.68,1.86
770.00,269.68,110.27,1.90,265.00,109.00,1.90,268.73,104.32,1.90,269.68,110.27,1.90
780.00,261.36,105.88,1.94,257.00,105.00,1.94,260.01,100.03,1.95,261.36,105.88,1.94
790.00,251.97,101.62,1.98,248.00,100.00,1.98,250.80,95.83,1.99,251.97,101.62,1.98
800.00,243.14,97.56,2.02,239.00,96.30,2.01,242.56,91.65,2.04,243.14,97.56,2.02
810.00,235.54,93.37,2.09,231.00,92.20,2.07,235.24,87.20,2.12,235.54,93.37,2.09
820.00,228.83,88.97,2.18,224.00,87.90,2.15,228.64,82.63,2.22,228.83,88.97,2.18
830.00,222.83,84.43,2.28,218.00,83.50,2.25,222.59,78.06,2.33,222.83,84.43,2.28
840.00,217.33,79.92,2.41,213.00,79.00,2.37,216.97,73.65,2.45,217.33,79.92,2.41
850.00,212.20,75.62,2.54,208.00,74.70,2.51,211.75,69.56,2.58,212.20,75.61,2.54
860.00,207.38,71.62,2.68,203.00,70.80,2.65,206.85,65.85,2.70,207.37,71.63,2.68
870.00,202.80,68.64,2.82,199.00,67.50,2.79,202.24,63.12,2.84,202.80,68.64,2.82
880.00,198.43,66.62,2.97,194.00,65.40,2.94,197.86,61.27,2.98,198.43,66.62,2.97
890.00,194.31,65.17,3.11,190.00,63.90,3.10,193.67,59.96,3.12,194.31,65.17,3.11
900.00,190.34,64.04,3.26,186.00,62.80,3.25,189.65,58.98,3.26,190.34,64.04,3.26
910.00,186.49,63.18,3.38,183.00,61.90,3.37,185.85,58.26,3.37,186.49,63.18,3.38
920.00,182.81,62.48,3.44,179.00,61.20,3.43,182.21,57.69,3.43,182.81,62.48,3.44
930.00,179.35,61.83,3.47,176.00,60.60,3.47,178.74,57.18,3.47,179.35,61.83,3.47
940.00,176.09,61.16,3.49,173.00,60.00,3.49,175.47,56.68,3.49,176.09,61.16,3.49
950.00,173.03,60.48,3.50,170.00,59.40,3.50,172.37,56.18,3.50,173.03,60.48,3.50
960.00,170.16,59.81,3.51,167.00,58.70,3.51,169.44,55.70,3.51,170.16,59.81,3.51
970.00,167.45,59.14,3.52,164.00,58.10,3.52,166.67,55.24,3.52,167.45,59.14,3.52
980.00,164.89,58.49,3.53,162.00,57.50,3.53,164.04,54.78,3.53,164.89,58.49,3.53
990.00,162.46,57.85,3.54,159.00,56.90,3.54,161.54,54.34,3.54,162.46,57.85,3.54
1000.00,160.16,57.22,3.55,157.00,56.30,3.54,159.16,53.91,3.55,160.16,57.22,3.55
1010.00,157.97,56.62,3.55,155.00,55.70,3.55,156.89,53.49,3.56,157.96,56.62,3.55
1020.00,155.87,56.02,3.56,153.00,55.10,3.56,154.72,53.09,3.56,155.87,56.02,3.56
1030.00,153.87,55.45,3.57,151.00,54.60,3.57,152.64,52.70,3.57,153.87,55.45,3.57
1040.00,151.95,54.90,3.58,149.00,54.00,3.57,150.65,52.32,3.58,151.95,54.90,3.58
1050.00,150.11,54.37,3.58,147.00,53.50,3.58,148.74,51.95,3.58,150.11,54.37,3.58
1060.00,148.34,53.86,3.59,146.00,53.10,3.58,146.90,51.59,3.59,148.34,53.86,3.59
1070.00,146.63,53.37,3.59,144.00,52.60,3.59,145.14,51.24,3.59,146.63,53.37,3.59
1080.00,144.99,52.89,3.60,142.00,52.20,3.59,143.43,50.90,3.60,144.99,52.89,3.60
1090.00,143.40,52.43,3.60,141.00,51.80,3.60,141.79,50.57,3.61,143.39,52.43,3.60
1100.00,141.85,51.99,3.61,139.00,51.40,3.60,140.20,50.24,3.61,141.85,51.99,3.61
1110.00,140.36,51.58,3.61,138.00,51.00,3.61,138.66,49.93,3.62,140.35,51.58,3.61
1120.00,138.90,51.19,3.62,137.00,50.70,3.61,137.17,49.62,3.62,138.90,51.19,3.62
1130.00,137.49,50.81,3.62,135.00,50.30,3.62,135.72,49.32,3.63,137.49,50.81,3.62
1140.00,136.11,50.45,3.63,134.00,50.00,3.62,134.32,49.02,3.63,136.11,50.45,3.63
1150.00,134.77,50.11,3.63,133.00,49.70,3.63,132.95,48.73,3.64,134.77,50.11,3.63
1160.00,133.46,49.77,3.64,131.00,49.40,3.63,131.62,48.44,3.64,133.46,49.77,3.64
1170.00,132.18,49.45,3.64,130.00,49.10,3.64,130.33,48.16,3.64,132.18,49.45,3.64
1180.00,130.94,49.14,3.65,129.00,48.80,3.64,129.07,47.89,3.65,130.94,49.14,3.65
1190.00,129.72,48.84,3.65,128.00,48.50,3.64,127.84,47.62,3.65,129.72,48.84,3.65
1200.00,128.52,48.54,3.65,126.00,48.20,3.65,126.64,47.35,3.66,128.52,48.54,3.65
1210.00,127.36,48.25,3.66,125.00,47.90,3.65,125.49,47.09,3.66,127.36,48.25,3.66
1220.00,126.22,47.97,3.66,124.00,47.60,3.66,124.36,46.84,3.66,126.22,47.97,3.66
1230.00,125.10,47.70,3.67,123.00,47.40,3.66,123.26,46.58,3.67,125.10,47.70,3.67
1240.00,124.01,47.43,3.67,122.00,47.10,3.66,122.18,46.33,3.67,124.01,47.43,3.67
1250.00,122.94,47.16,3.67,121.00,46.80,3.67,121.11,46.09,3.68,122.94,47.16,3.67
1260.00,121.88,46.90,3.68,120.00,46.60,3.67,120.07,45.85,3.68,121.88,46.90,3.68
1270.00,120.84,46.65,3.68,119.00,46.30,3.67,119.04,45.61,3.68,120.84,46.65,3.68
1280.00,119.82,46.40,3.68,118.00,46.10,3.68,118.04,45.37,3.69,119.82,46.40,3.68
1290.00,118.82,46.15,3.69,117.00,45.80,3.68,117.05,45.14,3.69,118.82,46.15,3.69
1300.00,117.83,45.91,3.69,116.00,45.60,3.68,116.07,44.91,3.69,117.83,45.91,3.69
1310.00,116.86,45.67,3.69,115.00,45.40,3.69,115.12,44.69,3.70,116.86,45.67,3.69
1320.00,115.90,45.43,3.70,114.00,45.10,3.69,114.18,44.46,3.70,115.90,45.43,3.70
1330.00,114.96,45.20,3.70,113.00,44.90,3.69,113.25,44.24,3.70,114.96,45.20,3.70
1340.00,114.03,44.97,3.70,112.00,44.70,3.70,112.34,44.03,3.70,114.03,44.97,3.70
1350.00,113.11,44.74,3.71,111.00,44.50,3.70,111.44,43.81,3.71,113.11,44.74,3.71
1360.00,112.21,44.52,3.71,111.00,44.20,3.70,110.56,43.60,3.71,112.21,44.52,3.71
1370.00,111.32,44.30,3.71,110.00,44.00,3.71,109.68,43.39,3.71,111.32,44.30,3.71
1380.00,110.44,44.08,3.71,109.00,43.80,3.71,108.82,43.18,3.72,110.44,44.08,3.71
1390.00,109.58,43.87,3.72,108.00,43.60,3.71,107.98,42.98,3.72,109.57,43.87,3.72
1400.00,108.72,43.66,3.72,107.00,43.40,3.71,107.14,42.78,3.72,108.72,43.66,3.72
1410.00,107.88,43.45,3.72,106.00,43.20,3.72,106.32,42.58,3.72,107.88,43.45,3.72
1420.00,107.05,43.24,3.73,105.00,43.00,3.72,105.51,42.38,3.73,107.04,43.24,3.73
1430.00,106.22,43.04,3.73,105.00,42.80,3.72,104.71,42.18,3.73,106.22,43.04,3.73
1440.00,105.41,42.84,3.73,104.00,42.60,3.72,103.91,41.99,3.73,105.41,42.84,3.73
1450.00,104.61,42.64,3.73,103.00,42.40,3.73,103.13,41.80,3.74,104.61,42.64,3.73
1460.00,103.82,42.44,3.74,102.00,42.20,3.73,102.36,41.61,3.74,103.82,42.44,3.74
1470.00,103.04,42.24,3.74,102.00,42.00,3.73,101.60,41.42,3.74,103.04,42.24,3.74
1480.00,102.27,42.05,3.74,101.00,41.80,3.74,100.85,41.24,3.74,102.27,42.05,3.74
1490.00,101.50,41.86,3.74,100.00,41.60,3.74,100.11,41.06,3.75,101.50,41.86,3.74
1500.00,100.75,41.67,3.75,99.30,41.40,3.74,99.37,40.88,3.75,100.75,41.67,3.75
1510.00,100.01,41.49,3.75,98.60,41.20,3.74,98.65,40.70,3.75,100.01,41.49,3.75
1520.00,99.27,41.30,3.75,97.90,41.10,3.75,97.93,40.52,3.75,99.27,41.30,3.75
1530.00,98.54,41.12,3.75,97.20,40.90,3.75,97.22,40.34,3.76,98.54,41.12,3.75
1540.00,97.82,40.94,3.76,96.50,40.70,3.75,96.52,40.17,3.76,97.82,40.94,3.76
1550.00,97.11,40.76,3.76,95.80,40.50,3.75,95.83,40.00,3.76,97.11,40.76,3.76
1560.00,96.41,40.58,3.76,95.10,40.30,3.75,95.15,39.83,3.76,96.41,40.58,3.76
1570.00,95.72,40.41,3.76,94.40,40.20,3.76,94.47,39.66,3.76,95.72,40.41,3.76
1580.00,95.03,40.23,3.77,93.80,40.00,3.76,93.80,39.50,3.77,95.03,40.23,3.77
1590.00,94.35,40.06,3.77,93.10,39.80,3.76,93.14,39.33,3.77,94.35,40.06,3.77
1600.00,93.68,39.89,3.77,92.40,39.70,3.76,92.49,39.17,3.77,93.68,39.89,3.77
1610.00,93.01,39.73,3.77,91.80,39.50,3.77,91.84,39.01,3.77,93.01,39.73,3.77
1620.00,92.36,39.56,3.77,91.20,39.30,3.77,91.20,38.85,3.78,92.36,39.56,3.77
1630.00,91.71,39.40,3.78,90.50,39.20,3.77,90.57,38.69,3.78,91.71,39.40,3.78
1640.00,91.06,39.23,3.78,89.90,39.00,3.77,89.94,38.54,3.78,91.06,39.23,3.78
1650.00,90.43,39.07,3.78,89.30,38.90,3.77,89.32,38.38,3.78,90.43,39.07,3.78
1660.00,89.80,38.91,3.78,88.70,38.70,3.78,88.71,38.23,3.78,89.80,38.91,3.78
1670.00,89.18,38.76,3.79,88.10,38.50,3.78,88.10,38.08,3.79,89.18,38.76,3.79
1680.00,88.56,38.60,3.79,87.50,38.40,3.78,87.50,37.93,3.79,88.56,38.60,3.79
1690.00,87.95,38.45,3.79,86.90,38.20,3.78,86.91,37.78,3.79,87.95,38.45,3.79
1700.00,87.35,38.29,3.79,86.30,38.10,3.78,86.32,37.63,3.79,87.35,38.29,3.79
1710.00,86.75,38.14,3.79,85.70,37.90,3.79,85.74,37.49,3.79,86.75,38.14,3.79
1720.00,86.16,37.99,3.80,85.10,37.80,3.79,85.16,37.34,3.80,86.16,37.99,3.80
1730.00,85.58,37.84,3.80,84.50,37.60,3.79,84.60,37.20,3.80,85.58,37.84,3.80
1740.00,85.00,37.70,3.80,84.00,37.50,3.79,84.03,37.06,3.80,85.00,37.70,3.80
1750.00,84.43,37.55,3.80,83.40,37.30,3.79,83.48,36.92,3.80,84.43,37.55,3.80
1760.00,83.87,37.41,3.80,82.90,37.20,3.80,82.92,36.78,3.80,83.86,37.41,3.80
1770.00,83.31,37.26,3.81,82.30,37.10,3.80,82.38,36.64,3.81,83.30,37.26,3.81
1780.00,82.75,37.12,3.81,81.80,36.90,3.80,81.84,36.51,3.81,82.75,37.12,3.81
1790.00,82.20,36.98,3.81,81.20,36.80,3.80,81.30,36.38,3.81,82.20,36.98,3.81
1800.00,81.66,36.85,3.81,80.70,36.70,3.80,80.78,36.24,3.81,81.66,36.85,3.81
1810.00,81.12,36.71,3.81,80.20,36.50,3.81,80.25,36.11,3.81,81.12,36.71,3.81
1820.00,80.59,36.57,3.81,79.70,36.40,3.81,79.73,35.98,3.81,80.59,36.57,3.81
1830.00,80.06,36.44,3.82,79.20,36.20,3.81,79.22,35.85,3.82,80.06,36.44,3.82
1840.00,79.54,36.31,3.82,78.60,36.10,3.81,78.71,35.72,3.82,79.54,36.31,3.82
1850.00,79.03,36.17,3.82,78.10,36.00,3.81,78.21,35.60,3.82,79.03,36.17,3.82
1860.00,78.52,36.04,3.82,77.60,35.90,3.81,77.71,35.47,3.82,78.52,36.04,3.82
1870.00,78.01,35.91,3.82,77.10,35.70,3.82,77.22,35.35,3.82,78.01,35.91,3.82
1880.00,77.51,35.79,3.82,76.70,35.60,3.82,76.73,35.22,3.82,77.51,35.79,3.82
1890.00,77.02,35.66,3.83,76.20,35.50,3.82,76.25,35.10,3.83,77.02,35.66,3.83
1900.00,76.53,35.53,3.83,75.70,35.40,3.82,75.77,34.98,3.83,76.53,35.53,3.83
1910.00,76.04,35.41,3.83,75.20,35.20,3.82,75.30,34.86,3.83,76.04,35.41,3.83
1920.00,75.56,35.29,3.83,74.70,35.10,3.82,74.83,34.75,3.83,75.56,35.29,3.83
1930.00,75.08,35.17,3.83,74.30,35.00,3.83,74.36,34.63,3.83,75.08,35.17,3.83
1940.00,74.61,35.04,3.83,73.80,34.90,3.83,73.90,34.51,3.83,74.61,35.04,3.83
1950.00,74.14,34.93,3.84,73.40,34.80,3.83,73.45,34.40,3.84,74.14,34.93,3.84
1960.00,73.68,34.81,3.84,72.90,34.60,3.83,73.00,34.28,3.84,73.68,34.81,3.84
1970.00,73.22,34.69,3.84,72.50,34.50,3.83,72.55,34.17,3.84,73.22,34.69,3.84
1980.00,72.77,34.57,3.84,72.00,34.40,3.83,72.11,34.06,3.84,72.77,34.57,3.84
1990.00,72.32,34.46,3.84,71.60,34.30,3.83,71.67,33.95,3.84,72.32,34.46,3.84
2000.00,71.88,34.34,3.84,71.10,34.20,3.84,71.24,33.84,3.84,71.87,34.34,3.84
