Time,ULT_120,LLT_120,HGT_120,ULT_150,LLT_150,HGT_150,ULT_200,LLT_200,HGT_200,ULT_300,LLT_300,HGT_300,ULT_700,LLT_700,HGT_700
460.00,360.26,158.81,1.37,360.00,159.00,1.37,360.00,159.00,1.37,360.00,159.00,1.37,360.00,159.00,1.37
470.00,361.39,159.39,1.37,361.00,159.00,1.37,361.00,159.00,1.37,361.00,159.00,1.37,361.00,159.00,1.37
480.00,362.49,159.95,1.37,362.00,160.00,1.37,362.00,160.00,1.37,362.00,160.00,1.37,362.00,160.00,1.37
490.00,363.55,160.50,1.37,364.00,160.00,1.37,364.00,160.00,1.37,364.00,160.00,1.37,364.00,160.00,1.37
500.00,364.60,161.04,1.37,365.00,161.00,1.37,365.00,161.00,1.37,365.00,161.00,1.37,365.00,161.00,1.37
510.00,365.61,161.56,1.37,366.00,162.00,1.37,366.00,162.00,1.37,366.00,162.00,1.37,366.00,162.00,1.37
520.00,366.61,162.07,1.37,367.00,162.00,1.37,367.00,162.00,1.37,367.00,162.00,1.37,367.00,162.00,1.37
530.00,367.58,162.58,1.37,368.00,163.00,1.37,368.00,163.00,1.37,368.00,163.00,1.37,368.00,163.00,1.37
540.00,368.53,163.07,1.37,369.00,163.00,1.37,369.00,163.00,1.37,369.00,163.00,1.37,369.00,163.00,1.37
550.00,369.46,163.55,1.37,369.00,164.00,1.37,369.00,164.00,1.37,369.00,164.00,1.37,369.00,164.00,1.37
560.00,370.38,164.03,1.37,370.00,164.00,1.37,370.00,164.00,1.37,370.00,164.00,1.37,370.00,164.00,1.37
570.00,371.27,164.49,1.37,371.00,164.00,1.37,371.00,164.00,1.37,371.00,164.00,1.37,371.00,164.00,1.37
580.00,372.15,164.95,1.37,372.00,165.00,1.37,372.00,165.00,1.37,372.00,165.00,1.37,372.00,165.00,1.37
590.00,373.01,165.40,1.37,373.00,165.00,1.37,373.00,165.00,1.37,373.00,165.00,1.37,373.00,165.00,1.37
600.00,373.85,165.84,1.37,374.00,166.00,1.37,374.00,166.00,1.37,374.00,166.00,1.37,374.00,166.00,1.37
610.00,373.21,165.67,1.38,373.00,166.00,1.38,373.00,166.00,1.38,373.00,166.00,1.38,373.00,166.00,1.38
620.00,370.26,164.82,1.41,370.00,165.00,1.41,370.00,165.00,1.41,370.00,165.00,1.41,370.00,165.00,1.41
630.00,365.93,163.63,1.45,366.00,164.00,1.45,366.00,164.00,1.45,366.00,164.00,1.45,366.00,164.00,1.45
640.00,360.85,162.22,1.49,361.00,162.00,1.49,361.00,162.00,1.49,361.00,162.00,1.49,361.00,162.00,1.49
650.00,355.31,160.10,1.52,355.00,160.00,1.52,355.00,160.00,1.52,355.00,160.00,1.52,355.00,160.00,1.52
660.00,349.46,156.75,1.55,349.00,157.00,1.55,349.00,157.00,1.55,349.00,157.00,1.55,349.00,157.00,1.55
670.00,343.32,152.97,1.57,343.00,153.00,1.57,343.00,153.00,1.57,343.00,153.00,1.57,343.00,153.00,1.57
680.00,336.90,148.98,1.60,337.00,149.00,1.60,337.00,149.00,1.60,337.00,149.00,1.60,337.00,149.00,1.60
690.00,330.22,144.86,1.63,330.00,145.00,1.63,330.00,145.00,1.63,330.00,145.00,1.63,330.00,145.00,1.63
700.00,323.35,140.65,1.66,323.00,141.00,1.66,323.00,141.00,1.66,323.00,141.00,1.66,323.00,141.00,1.66
710.00,316.23,136.40,1.69,316.00,136.00,1.69,316.00,136.00,1.69,316.00,136.00,1.69,316.00,136.00,1.69
720.00,308.93,132.12,1.72,309.00,132.00,1.72,309.00,132.00,1.72,309.00,132.00,1.72,309.00,132.00,1.72
730.00,301.44,127.82,1.75,301.00,128.00,1.75,301.00,128.00,1.75,301.00,128.00,1.75,301.00,128.00,1.75
740.00,293.75,123.47,1.79,294.00,123.00,1.79,294.00,123.00,1.79,294.00,123.00,1.79,294.00,123.00,1.79
750.00,285.89,119.12,1.82,286.00,119.00,1.82,286.00,119.00,1.82,286.00,119.00,1.82,286.00,119.00,1.82
760.00,277.87,114.68,1.86,278.00,115.00,1.86,278.00,115.00,1.86,278.00,115.00,1.86,278.00,115.00,1.86
770.00,269.68,110.27,1.90,270.00,110.00,1.90,270.00,110.00,1.90,270.00,110.00,1.90,270.00,110.00,1.90
780.00,261.36,105.88,1.94,261.00,106.00,1.94,261.00,106.00,1.94,261.00,106.00,1.94,261.00,106.00,1.94
790.00,251.97,101.62,1.98,252.00,102.00,1.98,252.00,102.00,1.98,252.00,102.00,1.98,252.00,102.00,1.98
800.00,243.14,97.56,2.02,243.00,97.60,2.02,243.00,97.60,2.02,243.00,97.60,2.02,243.00,97.60,2.02
810.00,235.54,93.37,2.09,236.00,93.40,2.09,236.00,93.40,2.09,236.00,93.40,2.09,236.00,93.40,2.09
820.00,228.83,88.97,2.18,229.00,89.00,2.18,229.00,89.00,2.18,229.00,89.00,2.18,229.00,89.00,2.18
830.00,222.83,84.43,2.28,223.00,84.40,2.28,223.00,84.40,2.28,223.00,84.40,2.28,223.00,84.40,2.28
840.00,217.33,79.92,2.41,217.00,79.90,2.41,217.00,79.90,2.41,217.00,79.90,2.41,217.00,79.90,2.41
850.00,212.20,75.62,2.54,212.00,75.60,2.54,212.00,75.60,2.54,212.00,75.60,2.54,212.00,75.60,2.54
860.00,207.38,71.62,2.68,207.00,71.60,2.68,207.00,71.60,2.68,207.00,71.60,2.68,207.00,71.60,2.68
870.00,202.80,68.64,2.82,203.00,68.60,2.82,203.00,68.60,2.82,203.00,68.60,2.82,203.00,68.60,2.82
880.00,198.43,66.62,2.97,198.00,66.60,2.97,198.00,66.60,2.97,198.00,66.60,2.97,198.00,66.60,2.97
890.00,194.31,65.17,3.11,194.00,65.20,3.11,194.00,65.20,3.11,194.00,65.20,3.11,194.00,65.20,3.11
900.00,190.34,64.04,3.26,190.00,64.00,3.26,190.00,64.00,3.26,190.00,64.00,3.26,190.00,64.00,3.26
910.00,186.49,63.18,3.38,186.00,63.20,3.38,186.00,63.20,3.38,186.00,63.20,3.38,186.00,63.20,3.38
920.00,182.81,62.48,3.44,183.00,62.50,3.44,183.00,62.50,3.44,183.00,62.50,3.44,183.00,62.50,3.44
930.00,179.35,61.83,3.47,179.00,61.80,3.47,179.00,61.80,3.47,179.00,61.80,3.47,179.00,61.80,3.47
940.00,176.09,61.16,3.49,176.00,61.20,3.49,176.00,61.20,3.49,176.00,61.20,3.49,176.00,61.20,3.49
950.00,173.03,60.48,3.50,173.00,60.50,3.50,173.00,60.50,3.50,173.00,60.50,3.50,173.00,60.50,3.50
960.00,170.16,59.81,3.51,170.00,59.80,3.51,170.00,59.80,3.51,170.00,59.80,3.51,170.00,59.80,3.51
970.00,167.45,59.14,3.52,167.00,59.10,3.52,167.00,59.10,3.52,167.00,59.10,3.52,167.00,59.10,3.52
980.00,164.89,58.49,3.53,165.00,58.50,3.53,165.00,58.50,3.53,165.00,58.50,3.53,165.00,58.50,3.53
990.00,162.46,57.85,3.54,162.00,57.80,3.54,162.00,57.80,3.54,162.00,57.80,3.54,162.00,57.80,3.54
1000.00,160.16,57.22,3.55,160.00,57.20,3.55,160.00,57.20,3.55,160.00,57.20,3.55,160.00,57.20,3.55
1010.00,157.97,56.62,3.55,158.00,56.60,3.55,158.00,56.60,3.55,158.00,56.60,3.55,158.00,56.60,3.55
1020.00,155.87,56.02,3.56,156.00,56.00,3.56,156.00,56.00,3.56,156.00,56.00,3.56,156.00,56.00,3.56
1030.00,153.87,55.45,3.57,154.00,55.50,3.57,154.00,55.50,3.57,154.00,55.50,3.57,154.00,55.50,3.57
1040.00,151.95,54.90,3.58,152.00,54.90,3.58,152.00,54.90,3.58,152.00,54.90,3.58,152.00,54.90,3.58
1050.00,150.11,54.37,3.58,150.00,54.40,3.58,150.00,54.40,3.58,150.00,54.40,3.58,150.00,54.40,3.58
1060.00,148.34,53.86,3.59,148.00,53.90,3.59,148.00,53.90,3.59,148.00,53.90,3.59,148.00,53.90,3.59
1070.00,146.63,53.37,3.59,147.00,53.40,3.59,147.00,53.40,3.59,147.00,53.40,3.59,147.00,53.40,3.59
1080.00,144.99,52.89,3.60,145.00,52.90,3.60,145.00,52.90,3.60,145.00,52.90,3.60,145.00,52.90,3.60
1090.00,143.40,52.43,3.60,143.00,52.40,3.60,143.00,52.40,3.60,143.00,52.40,3.60,143.00,52.40,3.60
1100.00,141.85,51.99,3.61,142.00,52.00,3.61,142.00,52.00,3.61,142.00,52.00,3.61,142.00,52.00,3.61
1110.00,140.36,51.58,3.61,140.00,51.60,3.61,140.00,51.60,3.61,140.00,51.60,3.61,140.00,51.60,3.61
1120.00,138.90,51.19,3.62,139.00,51.20,3.62,139.00,51.20,3.62,139.00,51.20,3.62,139.00,51.20,3.62
1130.00,137.49,50.81,3.62,137.00,50.80,3.62,137.00,50.80,3.62,137.00,50.80,3.62,137.00,50.80,3.62
1140.00,136.11,50.45,3.63,136.00,50.50,3.63,136.00,50.50,3.63,136.00,50.50,3.63,136.00,50.50,3.63
1150.00,134.77,50.11,3.63,135.00,50.10,3.63,135.00,50.10,3.63,135.00,50.10,3.63,135.00,50.10,3.63
1160.00,133.46,49.77,3.64,133.00,49.80,3.64,133.00,49.80,3.64,133.00,49.80,3.64,133.00,49.80,3.64
1170.00,132.18,49.45,3.64,132.00,49.50,3.64,132.00,49.50,3.64,132.00,49.50,3.64,132.00,49.50,3.64
1180.00,130.94,49.14,3.65,131.00,49.10,3.65,131.00,49.10,3.65,131.00,49.10,3.65,131.00,49.10,3.65
1190.00,129.72,48.84,3.65,130.00,48.80,3.65,130.00,48.80,3.65,130.00,48.80,3.65,130.00,48.80,3.65
1200.00,128.52,48.54,3.65,129.00,48.50,3.65,129.00,48.50,3.65,129.00,48.50,3.65,129.00,48.50,3.65
1210.00,127.36,48.25,3.66,127.00,48.30,3.66,127.00,48.30,3.66,127.00,48.30,3.66,127.00,48.30,3.66
1220.00,126.22,47.97,3.66,126.00,48.00,3.66,126.00,48.00,3.66,126.00,48.00,3.66,126.00,48.00,3.66
1230.00,125.10,47.70,3.67,125.00,47.70,3.67,125.00,47.70,3.67,125.00,47.70,3.67,125.00,47.70,3.67
1240.00,124.01,47.43,3.67,124.00,47.40,3.67,124.00,47.40,3.67,124.00,47.40,3.67,124.00,47.40,3.67
1250.00,122.94,47.16,3.67,123.00,47.20,3.67,123.00,47.20,3.67,123.00,47.20,3.67,123.00,47.20,3.67
1260.00,121.88,46.90,3.68,122.00,46.90,3.68,122.00,46.90,3.68,122.00,46.90,3.68,122.00,46.90,3.68
1270.00,120.84,46.65,3.68,121.00,46.60,3.68,121.00,46.60,3.68,121.00,46.60,3.68,121.00,46.60,3.68
1280.00,119.82,46.40,3.68,120.00,46.40,3.68,120.00,46.40,3.68,120.00,46.40,3.68,120.00,46.40,3.68
1290.00,118.82,46.15,3.69,119.00,46.10,3.69,119.00,46.10,3.69,119.00,46.10,3.69,119.00,46.10,3.69
1300.00,117.83,45.91,3.69,118.00,45.90,3.69,118.00,45.90,3.69,118.00,45.90,3.69,118.00,45.90,3.69
1310.00,116.86,45.67,3.69,117.00,45.70,3.69,117.00,45.70,3.69,117.00,45.70,3.69,117.00,45.70,3.69
1320.00,115.90,45.43,3.70,116.00,45.40,3.70,116.00,45.40,3.70,116.00,45.40,3.70,116.00,45.40,3.70
1330.00,114.96,45.20,3.70,115.00,45.20,3.70,115.00,45.20,3.70,115.00,45.20,3.70,115.00,45.20,3.70
1340.00,114.03,44.97,3.70,114.00,45.00,3.70,114.00,45.00,3.70,114.00,45.00,3.70,114.00,45.00,3.70
1350.00,113.11,44.74,3.71,113.00,44.70,3.71,113.00,44.70,3.71,113.00,44.70,3.71,113.00,44.70,3.71
1360.00,112.21,44.52,3.71,112.00,44.50,3.71,112.00,44.50,3.71,112.00,44.50,3.71,112.00,44.50,3.71
1370.00,111.32,44.30,3.71,111.00,44.30,3.71,111.00,44.30,3.71,111.00,44.30,3.71,111.00,44.30,3.71
1380.00,110.44,44.08,3.71,110.00,44.10,3.71,110.00,44.10,3.71,110.00,44.10,3.71,110.00,44.10,3.71
1390.00,109.58,43.87,3.72,110.00,43.90,3.72,110.00,43.90,3.72,110.00,43.90,3.72,110.00,43.90,3.72
1400.00,108.72,43.66,3.72,109.00,43.70,3.72,109.00,43.70,3.72,109.00,43.70,3.72,109.00,43.70,3.72
1410.00,107.88,43.45,3.72,108.00,43.40,3.72,108.00,43.40,3.72,108.00,43.40,3.72,108.00,43.40,3.72
1420.00,107.05,43.24,3.73,107.00,43.20,3.73,107.00,43.20,3.73,107.00,43.20,3.73,107.00,43.20,3.73
1430.00,106.22,43.04,3.73,106.00,43.00,3.73,106.00,43.00,3.73,106.00,43.00,3.73,106.00,43.00,3.73
1440.00,105.41,42.84,3.73,105.00,42.80,3.73,105.00,42.80,3.73,105.00,42.80,3.73,105.00,42.80,3.73
1450.00,104.61,42.64,3.73,105.00,42.60,3.73,105.00,42.60,3.73,105.00,42.60,3.73,105.00,42.60,3.73
1460.00,103.82,42.44,3.74,104.00,42.40,3.74,104.00,42.40,3.74,104.00,42.40,3.74,104.00,42.40,3.74
1470.00,103.04,42.24,3.74,103.00,42.20,3.74,103.00,42.20,3.74,103.00,42.20,3.74,103.00,42.20,3.74
1480.00,102.27,42.05,3.74,102.00,42.10,3.74,102.00,42.10,3.74,102.00,42.10,3.74,102.00,42.10,3.74
1490.00,101.50,41.86,3.74,102.00,41.90,3.74,102.00,41.90,3.74,102.00,41.90,3.74,102.00,41.90,3.74
1500.00,100.75,41.67,3.75,101.00,41.70,3.75,101.00,41.70,3.75,101.00,41.70,3.75,101.00,41.70,3.75
1510.00,100.01,41.49,3.75,100.00,41.50,3.75,100.00,41.50,3.75,100.00,41.50,3.75,100.00,41.50,3.75
1520.00,99.27,41.30,3.75,99.30,41.30,3.75,99.30,41.30,3.75,99.30,41.30,3.75,99.30,41.30,3.75
1530.00,98.54,41.12,3.75,98.50,41.10,3.75,98.50,41.10,3.75,98.50,41.10,3.75,98.50,41.10,3.75
1540.00,97.82,40.94,3.76,97.80,40.90,3.76,97.80,40.90,3.76,97.80,40.90,3.76,97.80,40.90,3.76
1550.00,97.11,40.76,3.76,97.10,40.80,3.76,97.10,40.80,3.76,97.10,40.80,3.76,97.10,40.80,3.76
1560.00,96.41,40.58,3.76,96.40,40.60,3.76,96.40,40.60,3.76,96.40,40.60,3.76,96.40,40.60,3.76
1570.00,95.72,40.41,3.76,95.70,40.40,3.76,95.70,40.40,3.76,95.70,40.40,3.76,95.70,40.40,3.76
1580.00,95.03,40.23,3.77,95.00,40.20,3.77,95.00,40.20,3.77,95.00,40.20,3.77,95.00,40.20,3.77
1590.00,94.35,40.06,3.77,94.30,40.10,3.77,94.30,40.10,3.77,94.30,40.10,3.77,94.30,40.10,3.77
1600.00,93.68,39.89,3.77,93.70,39.90,3.77,93.70,39.90,3.77,93.70,39.90,3.77,93.70,39.90,3.77
1610.00,93.01,39.73,3.77,93.00,39.70,3.77,93.00,39.70,3.77,93.00,39.70,3.77,93.00,39.70,3.77
1620.00,92.36,39.56,3.77,92.40,39.60,3.77,92.40,39.60,3.77,92.40,39.60,3.77,92.40,39.60,3.77
1630.00,91.71,39.40,3.78,91.70,39.40,3.78,91.70,39.40,3.78,91.70,39.40,3.78,91.70,39.40,3.78
1640.00,91.06,39.23,3.78,91.10,39.20,3.78,91.10,39.20,3.78,91.10,39.20,3.78,91.10,39.20,3.78
1650.00,90.43,39.07,3.78,90.40,39.10,3.78,90.40,39.10,3.78,90.40,39.10,3.78,90.40,39.10,3.78
1660.00,89.80,38.91,3.78,89.80,38.90,3.78,89.80,38.90,3.78,89.80,38.90,3.78,89.80,38.90,3.78
1670.00,89.18,38.76,3.79,89.20,38.80,3.79,89.20,38.80,3.79,89.20,38.80,3.79,89.20,38.80,3.79
1680.00,88.56,38.60,3.79,88.60,38.60,3.79,88.60,38.60,3.79,88.60,38.60,3.79,88.60,38.60,3.79
1690.00,87.95,38.45,3.79,88.00,38.40,3.79,88.00,38.40,3.79,88.00,38.40,3.79,88.00,38.40,3.79
1700.00,87.35,38.29,3.79,87.40,38.30,3.79,87.40,38.30,3.79,87.40,38.30,3.79,87.40,38.30,3.79
1710.00,86.75,38.14,3.79,86.80,38.10,3.79,86.80,38.10,3.79,86.80,38.10,3.79,86.80,38.10,3.79
1720.00,86.16,37.99,3.80,86.20,38.00,3.80,86.20,38.00,3.80,86.20,38.00,3.80,86.20,38.00,3.80
1730.00,85.58,37.84,3.80,85.60,37.80,3.80,85.60,37.80,3.80,85.60,37.80,3.80,85.60,37.80,3.80
1740.00,85.00,37.70,3.80,85.00,37.70,3.80,85.00,37.70,3.80,85.00,37.70,3.80,85.00,37.70,3.80
1750.00,84.43,37.55,3.80,84.40,37.60,3.80,84.40,37.60,3.80,84.40,37.60,3.80,84.40,37.60,3.80
1760.00,83.87,37.41,3.80,83.90,37.40,3.80,83.90,37.40,3.80,83.90,37.40,3.80,83.90,37.40,3.80
1770.00,83.31,37.26,3.81,83.30,37.30,3.81,83.30,37.30,3.81,83.30,37.30,3.81,83.30,37.30,3.81
1780.00,82.75,37.12,3.81,82.80,37.10,3.81,82.80,37.10,3.81,82.80,37.10,3.81,82.80,37.10,3.81
1790.00,82.20,36.98,3.81,82.20,37.00,3.81,82.20,37.00,3.81,82.20,37.00,3.81,82.20,37.00,3.81
1800.00,81.66,36.85,3.81,81.70,36.80,3.81,81.70,36.80,3.81,81.70,36.80,3.81,81.70,36.80,3.81
1810.00,81.12,36.71,3.81,81.10,36.70,3.81,81.10,36.70,3.81,81.10,36.70,3.81,81.10,36.70,3.81
1820.00,80.59,36.57,3.81,80.60,36.60,3.81,80.60,36.60,3.81,80.60,36.60,3.81,80.60,36.60,3.81
1830.00,80.06,36.44,3.82,80.10,36.40,3.82,80.10,36.40,3.82,80.10,36.40,3.82,80.10,36.40,3.82
1840.00,79.54,36.31,3.82,79.50,36.30,3.82,79.50,36.30,3.82,79.50,36.30,3.82,79.50,36.30,3.82
1850.00,79.03,36.17,3.82,79.00,36.20,3.82,79.00,36.20,3.82,79.00,36.20,3.82,79.00,36.20,3.82
1860.00,78.52,36.04,3.82,78.50,36.00,3.82,78.50,36.00,3.82,78.50,36.00,3.82,78.50,36.00,3.82
1870.00,78.01,35.91,3.82,78.00,35.90,3.82,78.00,35.90,3.82,78.00,35.90,3.82,78.00,35.90,3.82
1880.00,77.51,35.79,3.82,77.50,35.80,3.82,77.50,35.80,3.82,77.50,35.80,3.82,77.50,35.80,3.82
1890.00,77.02,35.66,3.83,77.00,35.70,3.83,77.00,35.70,3.83,77.00,35.70,3.83,77.00,35.70,3.83
1900.00,76.53,35.53,3.83,76.50,35.50,3.83,76.50,35.50,3.83,76.50,35.50,3.83,76.50,35.50,3.83
1910.00,76.04,35.41,3.83,76.00,35.40,3.83,76.00,35.40,3.83,76.00,35.40,3.83,76.00,35.40,3.83
1920.00,75.56,35.29,3.83,75.60,35.30,3.83,75.60,35.30,3.83,75.60,35.30,3.83,75.60,35.30,3.83
1930.00,75.08,35.17,3.83,75.10,35.20,3.83,75.10,35.20,3.83,75.10,35.20,3.83,75.10,35.20,3.83
1940.00,74.61,35.04,3.83,74.60,35.00,3.83,74.60,35.00,3.83,74.60,35.00,3.83,74.60,35.00,3.83
1950.00,74.14,34.93,3.84,74.10,34.90,3.84,74.10,34.90,3.84,74.10,34.90,3.84,74.10,34.90,3.84
1960.00,73.68,34.81,3.84,73.70,34.80,3.84,73.70,34.80,3.84,73.70,34.80,3.84,73.70,34.80,3.84
1970.00,73.22,34.69,3.84,73.20,34.70,3.84,73.20,34.70,3.84,73.20,34.70,3.84,73.20,34.70,3.84
1980.00,72.77,34.57,3.84,72.80,34.60,3.84,72.80,34.60,3.84,72.80,34.60,3.84,72.80,34.60,3.84
1990.00,72.32,34.46,3.84,72.30,34.50,3.84,72.30,34.50,3.84,72.30,34.50,3.84,72.30,34.50,3.84
2000.00,71.88,34.34,3.84,71.90,34.30,3.84,71.90,34.30,3.84,71.90,34.30,3.84,71.90,34.30,3.84
